order_id,customer_id,delivery_id,delivery_fee,product_id,order_date,shipping_date,request
ORD04298,CUST0162,DLV04298,3.68,PROD016,2023-08-06 16:38:09,2023-08-12 16:38:09,
ORD04299,CUST0190,DLV04299,3.94,PROD014,2023-09-27 10:09:03,2023-09-28 10:09:03,Former citizen level minute even.
ORD04300,CUST0119,DLV04300,9.67,PROD048,2024-04-05 12:02:44,2024-04-10 12:02:44,
ORD04301,CUST0250,DLV04301,3.35,PROD011,2024-01-15 17:09:03,2024-01-17 17:09:03,
ORD04302,CUST0068,DLV04302,9.48,PROD003,2024-03-23 23:08:51,2024-03-25 23:08:51,Commercial hair pattern.
ORD04303,CUST0298,DLV04303,14.99,PROD048,2023-10-08 07:16:17,2023-10-15 07:16:17,Expect animal his main.
ORD04304,CUST0047,DLV04304,4.96,PROD030,2023-10-20 14:47:40,2023-10-26 14:47:40,
ORD04305,CUST0068,DLV04305,13.57,PROD019,2023-08-21 16:58:46,2023-08-22 16:58:46,
ORD04306,CUST0212,DLV04306,13.6,PROD017,2023-10-31 02:26:18,2023-11-06 02:26:18,Within increase action.
ORD04307,CUST0053,DLV04307,10.63,PROD031,2023-11-09 15:02:12,2023-11-15 15:02:12,Room must really member lot.
ORD04308,CUST0134,DLV04308,10.47,PROD027,2023-10-20 04:44:22,2023-10-21 04:44:22,Easy simple bit remember medical during.
ORD04309,CUST0094,DLV04309,7.64,PROD017,2024-02-08 09:57:25,2024-02-09 09:57:25,Sort ask we.
ORD04310,CUST0117,DLV04310,14.05,PROD035,2024-01-15 08:07:44,2024-01-22 08:07:44,
ORD04311,CUST0241,DLV04311,7.07,PROD041,2024-02-23 03:22:44,2024-02-25 03:22:44,Coach traditional space.
ORD04312,CUST0033,DLV04312,6.8,PROD012,2023-11-24 13:55:25,2023-11-26 13:55:25,
ORD04313,CUST0300,DLV04313,7.62,PROD045,2024-01-16 20:45:47,2024-01-19 20:45:47,Fly forward evidence former series onto after.
ORD04314,CUST0145,DLV04314,13.98,PROD046,2023-07-15 09:36:54,2023-07-18 09:36:54,Buy write ready forward during.
ORD04315,CUST0076,DLV04315,5.99,PROD016,2023-10-02 03:29:42,2023-10-06 03:29:42,
ORD04316,CUST0294,DLV04316,12.53,PROD050,2023-06-09 05:15:35,2023-06-10 05:15:35,
ORD04317,CUST0044,DLV04317,4.43,PROD006,2023-05-04 08:07:19,2023-05-05 08:07:19,Strategy wide win thank hour language.
ORD04318,CUST0263,DLV04318,11.36,PROD003,2023-12-07 01:57:43,2023-12-09 01:57:43,Brother third strategy education control staff.
ORD04319,CUST0284,DLV04319,14.02,PROD027,2024-02-23 22:52:43,2024-03-01 22:52:43,Role mission I.
ORD04320,CUST0038,DLV04320,3.59,PROD030,2024-04-10 07:06:22,2024-04-17 07:06:22,Skill national clearly.
ORD04321,CUST0150,DLV04321,12.58,PROD045,2023-06-24 22:15:04,2023-06-25 22:15:04,Just tend view indeed light many.
ORD04322,CUST0078,DLV04322,10.05,PROD023,2024-04-06 08:30:20,2024-04-07 08:30:20,Him may keep none practice door.
ORD04323,CUST0129,DLV04323,5.14,PROD045,2024-02-16 11:41:10,2024-02-19 11:41:10,Understand turn amount.
ORD04324,CUST0057,DLV04324,5.07,PROD032,2023-11-08 19:19:50,2023-11-09 19:19:50,
ORD04325,CUST0253,DLV04325,6.05,PROD025,2023-06-23 17:08:22,2023-06-29 17:08:22,
ORD04326,CUST0233,DLV04326,3.26,PROD012,2023-05-21 10:30:36,2023-05-23 10:30:36,Through within dinner.
ORD04327,CUST0077,DLV04327,7.51,PROD010,2023-05-03 15:50:59,2023-05-04 15:50:59,Serve keep source school skill.
ORD04328,CUST0165,DLV04328,6.13,PROD044,2024-01-21 03:43:34,2024-01-28 03:43:34,Contain increase doctor area.
ORD04329,CUST0196,DLV04329,11.88,PROD013,2023-10-01 03:20:32,2023-10-03 03:20:32,
ORD04330,CUST0277,DLV04330,14.71,PROD013,2023-11-19 14:26:38,2023-11-21 14:26:38,
ORD04331,CUST0227,DLV04331,9.03,PROD002,2024-04-24 00:57:55,2024-04-27 00:57:55,Drive same career drop.
ORD04332,CUST0261,DLV04332,14.07,PROD039,2023-05-10 02:51:59,2023-05-15 02:51:59,
ORD04333,CUST0238,DLV04333,4.99,PROD002,2023-12-30 09:19:48,2024-01-06 09:19:48,Western study between finish beat federal.
ORD04334,CUST0194,DLV04334,11.21,PROD050,2023-08-14 15:28:22,2023-08-19 15:28:22,
ORD04335,CUST0161,DLV04335,11.18,PROD013,2023-07-08 12:00:40,2023-07-15 12:00:40,Cover office pressure.
ORD04336,CUST0094,DLV04336,10.62,PROD026,2024-01-31 10:48:16,2024-02-04 10:48:16,
ORD04337,CUST0163,DLV04337,6.22,PROD027,2024-03-30 09:05:47,2024-04-01 09:05:47,Collection individual movement kind decide officer.
ORD04338,CUST0255,DLV04338,12.54,PROD031,2023-05-19 21:36:48,2023-05-22 21:36:48,
ORD04339,CUST0184,DLV04339,3.21,PROD037,2023-05-10 02:40:56,2023-05-12 02:40:56,
ORD04340,CUST0205,DLV04340,4.0,PROD023,2024-04-23 06:13:20,2024-04-28 06:13:20,Mrs level or tax station rock.
ORD04341,CUST0069,DLV04341,7.43,PROD002,2023-10-24 17:54:47,2023-10-30 17:54:47,Yeah blood thought watch Congress.
ORD04342,CUST0081,DLV04342,6.43,PROD010,2023-10-20 21:16:45,2023-10-25 21:16:45,
ORD04343,CUST0211,DLV04343,4.82,PROD014,2023-05-22 20:40:24,2023-05-23 20:40:24,Position significant short sense democratic without.
ORD04344,CUST0298,DLV04344,8.23,PROD026,2023-10-08 20:41:05,2023-10-10 20:41:05,Church back of professor else wrong.
ORD04345,CUST0079,DLV04345,5.07,PROD042,2023-07-13 05:36:37,2023-07-17 05:36:37,Hospital detail build hundred decade.
ORD04346,CUST0152,DLV04346,14.45,PROD043,2023-05-22 07:30:38,2023-05-29 07:30:38,
ORD04347,CUST0194,DLV04347,10.96,PROD005,2024-03-10 16:12:12,2024-03-13 16:12:12,State protect even.
ORD04348,CUST0014,DLV04348,9.61,PROD042,2023-12-12 19:04:41,2023-12-18 19:04:41,
ORD04349,CUST0105,DLV04349,5.68,PROD047,2023-08-20 17:36:43,2023-08-21 17:36:43,Wife example wrong issue.
ORD04350,CUST0021,DLV04350,9.89,PROD003,2023-07-01 14:32:58,2023-07-04 14:32:58,Career structure approach leave.
ORD04351,CUST0115,DLV04351,4.88,PROD046,2023-07-19 07:40:48,2023-07-26 07:40:48,Final floor whose.
ORD04352,CUST0043,DLV04352,4.82,PROD012,2024-04-06 15:02:25,2024-04-13 15:02:25,Matter wrong system gas house.
ORD04353,CUST0089,DLV04353,11.99,PROD005,2024-04-18 11:48:21,2024-04-21 11:48:21,Care leg now sort color.
ORD04354,CUST0058,DLV04354,9.46,PROD046,2023-06-22 19:16:25,2023-06-25 19:16:25,Write issue toward.
ORD04355,CUST0279,DLV04355,8.99,PROD027,2024-03-02 14:44:42,2024-03-07 14:44:42,Political son while.
ORD04356,CUST0005,DLV04356,9.99,PROD007,2023-09-01 17:58:57,2023-09-08 17:58:57,Teacher hold shoulder well.
ORD04357,CUST0135,DLV04357,3.7,PROD036,2024-03-28 08:32:54,2024-04-02 08:32:54,Whole occur particular glass they about.
ORD04358,CUST0157,DLV04358,13.05,PROD049,2023-06-18 09:38:53,2023-06-20 09:38:53,Strong into pass one visit.
ORD04359,CUST0022,DLV04359,9.84,PROD025,2023-11-20 16:06:36,2023-11-22 16:06:36,After class next.
ORD04360,CUST0255,DLV04360,9.29,PROD029,2024-04-08 07:19:52,2024-04-14 07:19:52,
ORD04361,CUST0161,DLV04361,12.31,PROD034,2023-10-17 21:37:21,2023-10-20 21:37:21,Data defense present space.
ORD04362,CUST0206,DLV04362,7.79,PROD019,2023-11-14 16:32:40,2023-11-21 16:32:40,Respond cultural discussion experience simply.
ORD04363,CUST0061,DLV04363,11.69,PROD039,2024-02-18 03:54:42,2024-02-22 03:54:42,
ORD04364,CUST0093,DLV04364,4.69,PROD008,2024-04-26 18:47:20,2024-05-01 18:47:20,Seem respond guy kind.
ORD04365,CUST0075,DLV04365,5.32,PROD012,2024-03-21 02:28:27,2024-03-22 02:28:27,
ORD04366,CUST0033,DLV04366,4.96,PROD003,2024-01-03 06:11:43,2024-01-06 06:11:43,
ORD04367,CUST0112,DLV04367,11.79,PROD008,2023-11-08 16:12:08,2023-11-11 16:12:08,Skin until hot.
ORD04368,CUST0291,DLV04368,11.4,PROD050,2023-12-12 16:30:27,2023-12-19 16:30:27,
ORD04369,CUST0242,DLV04369,4.84,PROD040,2023-05-23 01:01:31,2023-05-27 01:01:31,Professor lot natural especially.
ORD04370,CUST0143,DLV04370,9.32,PROD037,2023-06-24 18:02:57,2023-06-30 18:02:57,Huge member bring.
ORD04371,CUST0264,DLV04371,4.33,PROD045,2023-07-24 19:37:03,2023-07-26 19:37:03,Into product choice particular.
ORD04372,CUST0030,DLV04372,8.07,PROD015,2023-10-27 20:10:41,2023-10-31 20:10:41,
ORD04373,CUST0087,DLV04373,3.75,PROD046,2024-02-27 08:14:05,2024-02-28 08:14:05,Cost two receive phone about.
ORD04374,CUST0101,DLV04374,9.47,PROD048,2023-07-20 06:37:04,2023-07-22 06:37:04,
ORD04375,CUST0203,DLV04375,4.16,PROD013,2023-08-24 01:24:46,2023-08-31 01:24:46,Report Mrs coach professional lot now.
ORD04376,CUST0024,DLV04376,5.15,PROD021,2023-11-04 14:42:28,2023-11-11 14:42:28,
ORD04377,CUST0272,DLV04377,11.52,PROD016,2023-06-27 01:18:58,2023-07-02 01:18:58,Focus resource recent measure range itself.
ORD04378,CUST0284,DLV04378,14.1,PROD045,2024-03-02 11:12:14,2024-03-04 11:12:14,Employee show southern nor.
ORD04379,CUST0088,DLV04379,9.77,PROD043,2023-06-03 18:53:49,2023-06-10 18:53:49,Evidence way foot.
ORD04380,CUST0031,DLV04380,9.41,PROD029,2023-11-23 04:04:42,2023-11-27 04:04:42,Stand head treatment when this.
ORD04381,CUST0235,DLV04381,14.2,PROD049,2024-02-08 19:02:35,2024-02-12 19:02:35,Collection knowledge truth five yes mean.
ORD04382,CUST0091,DLV04382,13.58,PROD036,2024-04-15 13:49:07,2024-04-17 13:49:07,Describe word someone development worry later mission.
ORD04383,CUST0198,DLV04383,13.59,PROD044,2023-09-11 23:40:40,2023-09-18 23:40:40,
ORD04384,CUST0248,DLV04384,4.0,PROD027,2024-03-09 16:42:52,2024-03-15 16:42:52,Crime water heart.
ORD04385,CUST0059,DLV04385,13.96,PROD041,2024-02-25 22:49:53,2024-03-01 22:49:53,Heart you amount.
ORD04386,CUST0207,DLV04386,8.46,PROD012,2023-09-02 14:13:56,2023-09-06 14:13:56,
ORD04387,CUST0283,DLV04387,4.3,PROD020,2023-12-21 10:09:52,2023-12-28 10:09:52,Lay part night.
ORD04388,CUST0098,DLV04388,9.07,PROD010,2023-05-06 01:15:56,2023-05-12 01:15:56,
ORD04389,CUST0116,DLV04389,4.83,PROD046,2024-01-07 00:29:10,2024-01-12 00:29:10,Family network themselves.
ORD04390,CUST0261,DLV04390,7.19,PROD047,2023-07-11 06:15:12,2023-07-13 06:15:12,
ORD04391,CUST0033,DLV04391,6.9,PROD034,2023-08-10 14:06:55,2023-08-14 14:06:55,Improve role pretty single list different.
ORD04392,CUST0011,DLV04392,8.92,PROD026,2024-02-18 20:08:33,2024-02-22 20:08:33,
ORD04393,CUST0023,DLV04393,10.55,PROD028,2023-08-25 05:07:00,2023-09-01 05:07:00,Marriage culture song.
ORD04394,CUST0298,DLV04394,10.62,PROD011,2024-02-19 11:27:48,2024-02-20 11:27:48,Meet training your still turn onto.
ORD04395,CUST0268,DLV04395,10.85,PROD007,2023-10-31 10:40:14,2023-11-07 10:40:14,
ORD04396,CUST0039,DLV04396,8.61,PROD040,2023-08-25 12:17:22,2023-08-27 12:17:22,Standard plant spend fight performance create.
ORD04397,CUST0210,DLV04397,14.02,PROD008,2023-12-05 16:02:10,2023-12-09 16:02:10,Body change instead.
ORD04398,CUST0181,DLV04398,9.95,PROD038,2024-01-14 13:33:06,2024-01-18 13:33:06,They case customer perform instead arrive.
ORD04399,CUST0127,DLV04399,6.59,PROD035,2023-10-01 13:23:11,2023-10-07 13:23:11,Art glass even approach.
ORD04400,CUST0092,DLV04400,3.2,PROD048,2024-05-02 03:33:11,2024-05-08 03:33:11,Film across many five animal.
ORD04401,CUST0078,DLV04401,7.52,PROD045,2024-01-28 17:50:26,2024-02-01 17:50:26,The matter leg cut focus.
ORD04402,CUST0205,DLV04402,12.16,PROD035,2023-09-08 03:51:04,2023-09-12 03:51:04,Stand shoulder hit.
ORD04403,CUST0182,DLV04403,4.13,PROD037,2023-10-22 10:51:22,2023-10-29 10:51:22,Start benefit popular could.
ORD04404,CUST0105,DLV04404,9.09,PROD020,2023-11-18 22:35:59,2023-11-23 22:35:59,Usually public war.
ORD04405,CUST0084,DLV04405,5.68,PROD022,2024-03-31 17:23:49,2024-04-03 17:23:49,
ORD04406,CUST0223,DLV04406,3.11,PROD041,2024-03-29 23:44:23,2024-04-04 23:44:23,Outside deep interest official.
ORD04407,CUST0153,DLV04407,13.34,PROD009,2023-12-08 03:22:21,2023-12-13 03:22:21,
ORD04408,CUST0138,DLV04408,4.71,PROD041,2024-01-25 15:22:21,2024-01-29 15:22:21,Community because language.
ORD04409,CUST0217,DLV04409,3.76,PROD038,2023-05-29 15:37:36,2023-06-01 15:37:36,Front blood seem wait.
ORD04410,CUST0203,DLV04410,9.75,PROD032,2024-03-27 01:19:31,2024-03-28 01:19:31,Power help send.
ORD04411,CUST0235,DLV04411,11.16,PROD020,2024-03-13 00:25:57,2024-03-19 00:25:57,
ORD04412,CUST0181,DLV04412,13.21,PROD044,2023-05-23 10:13:41,2023-05-28 10:13:41,
ORD04413,CUST0142,DLV04413,5.32,PROD005,2023-11-26 00:24:52,2023-12-01 00:24:52,Performance dark maybe.
ORD04414,CUST0259,DLV04414,7.93,PROD020,2023-11-21 11:53:29,2023-11-22 11:53:29,
ORD04415,CUST0235,DLV04415,7.12,PROD034,2024-01-03 10:35:26,2024-01-09 10:35:26,Accept most hotel consumer record.
ORD04416,CUST0298,DLV04416,9.4,PROD035,2023-11-13 09:50:14,2023-11-20 09:50:14,Difficult end minute.
ORD04417,CUST0150,DLV04417,9.4,PROD050,2023-12-27 03:11:37,2024-01-01 03:11:37,
ORD04418,CUST0162,DLV04418,10.26,PROD001,2023-08-27 20:23:01,2023-09-03 20:23:01,Most maybe watch reach issue.
ORD04419,CUST0264,DLV04419,6.92,PROD026,2023-10-14 21:44:41,2023-10-15 21:44:41,
ORD04420,CUST0017,DLV04420,4.67,PROD011,2023-12-01 11:03:29,2023-12-05 11:03:29,Admit road hard.
ORD04421,CUST0204,DLV04421,9.63,PROD026,2023-05-23 14:56:28,2023-05-26 14:56:28,Style itself company stage stay.
ORD04422,CUST0010,DLV04422,6.25,PROD035,2024-04-27 01:35:28,2024-04-29 01:35:28,News shake face measure they piece.
ORD04423,CUST0184,DLV04423,12.24,PROD034,2023-11-15 08:50:13,2023-11-16 08:50:13,
ORD04424,CUST0277,DLV04424,5.28,PROD037,2024-04-11 16:00:49,2024-04-16 16:00:49,Add question within.
ORD04425,CUST0022,DLV04425,6.66,PROD022,2023-09-27 09:18:57,2023-10-01 09:18:57,Four teacher arm news perform.
ORD04426,CUST0283,DLV04426,10.14,PROD016,2023-06-27 22:47:46,2023-07-02 22:47:46,Of level consider sure financial.
ORD04427,CUST0055,DLV04427,7.99,PROD036,2023-09-07 01:22:51,2023-09-10 01:22:51,Should suggest pretty marriage pass.
ORD04428,CUST0008,DLV04428,12.46,PROD010,2023-05-03 20:31:25,2023-05-07 20:31:25,None them notice offer.
ORD04429,CUST0025,DLV04429,3.55,PROD001,2023-06-11 07:05:15,2023-06-13 07:05:15,Structure close send debate.
ORD04430,CUST0200,DLV04430,7.84,PROD049,2023-07-04 21:31:38,2023-07-10 21:31:38,Resource even air clearly much opportunity.
ORD04431,CUST0183,DLV04431,3.21,PROD042,2024-03-17 01:50:28,2024-03-19 01:50:28,Community win someone.
ORD04432,CUST0184,DLV04432,4.17,PROD025,2023-08-11 21:57:57,2023-08-14 21:57:57,
ORD04433,CUST0290,DLV04433,8.26,PROD013,2023-11-21 22:49:22,2023-11-28 22:49:22,Public that education.
ORD04434,CUST0151,DLV04434,9.83,PROD028,2023-06-21 05:23:30,2023-06-25 05:23:30,Lead whole whether American.
ORD04435,CUST0246,DLV04435,10.84,PROD047,2024-04-30 22:13:29,2024-05-01 22:13:29,Fine region who hospital exist ever.
ORD04436,CUST0083,DLV04436,12.64,PROD027,2023-05-18 15:29:37,2023-05-24 15:29:37,
ORD04437,CUST0105,DLV04437,13.66,PROD028,2023-08-07 14:29:39,2023-08-10 14:29:39,
ORD04438,CUST0119,DLV04438,6.64,PROD018,2024-02-06 12:58:15,2024-02-09 12:58:15,Happen enjoy dinner.
ORD04439,CUST0068,DLV04439,14.26,PROD039,2023-06-30 14:31:16,2023-07-05 14:31:16,South mother difficult simple mind under.
ORD04440,CUST0141,DLV04440,14.46,PROD043,2023-05-27 10:48:05,2023-05-30 10:48:05,Later population grow rest important.
ORD04441,CUST0206,DLV04441,6.61,PROD024,2023-06-28 07:58:26,2023-06-30 07:58:26,
ORD04442,CUST0073,DLV04442,4.4,PROD050,2023-10-08 02:58:33,2023-10-10 02:58:33,Believe reality skin.
ORD04443,CUST0224,DLV04443,6.79,PROD031,2023-09-27 17:06:40,2023-09-29 17:06:40,All power as.
ORD04444,CUST0092,DLV04444,5.17,PROD012,2023-12-03 14:47:09,2023-12-10 14:47:09,Wind draw analysis memory.
ORD04445,CUST0170,DLV04445,14.18,PROD016,2023-11-13 21:25:35,2023-11-15 21:25:35,Less education management happen.
ORD04446,CUST0151,DLV04446,3.35,PROD029,2024-03-19 15:06:56,2024-03-26 15:06:56,Partner who claim.
ORD04447,CUST0246,DLV04447,9.49,PROD025,2023-09-14 18:25:38,2023-09-17 18:25:38,Notice reason understand moment.
ORD04448,CUST0167,DLV04448,5.67,PROD024,2023-10-17 22:48:45,2023-10-22 22:48:45,Oil with business so study actually.
ORD04449,CUST0088,DLV04449,12.89,PROD007,2023-05-04 12:12:56,2023-05-11 12:12:56,
ORD04450,CUST0116,DLV04450,8.87,PROD021,2023-07-15 17:01:27,2023-07-16 17:01:27,
ORD04451,CUST0071,DLV04451,11.74,PROD019,2023-05-15 18:45:03,2023-05-18 18:45:03,
ORD04452,CUST0086,DLV04452,13.34,PROD045,2024-04-30 08:28:45,2024-05-07 08:28:45,Again animal miss improve final maybe.
ORD04453,CUST0002,DLV04453,7.73,PROD048,2023-11-15 07:40:29,2023-11-17 07:40:29,Product whatever well seem.
ORD04454,CUST0047,DLV04454,12.35,PROD005,2023-07-07 01:38:39,2023-07-13 01:38:39,
ORD04455,CUST0074,DLV04455,8.94,PROD041,2023-10-08 04:35:41,2023-10-12 04:35:41,Nor experience large pattern.
ORD04456,CUST0139,DLV04456,9.55,PROD035,2023-10-23 13:10:41,2023-10-29 13:10:41,
ORD04457,CUST0178,DLV04457,11.55,PROD036,2024-01-08 15:10:35,2024-01-11 15:10:35,Key into natural how around fish.
ORD04458,CUST0167,DLV04458,10.01,PROD011,2023-06-19 00:35:02,2023-06-21 00:35:02,Local list also.
ORD04459,CUST0178,DLV04459,13.31,PROD009,2023-07-22 10:12:12,2023-07-28 10:12:12,
ORD04460,CUST0060,DLV04460,8.87,PROD033,2023-12-07 01:53:26,2023-12-10 01:53:26,Pick successful themselves president investment agency.
ORD04461,CUST0230,DLV04461,7.03,PROD005,2023-05-27 05:28:40,2023-05-28 05:28:40,
ORD04462,CUST0025,DLV04462,10.19,PROD024,2023-07-09 23:37:50,2023-07-12 23:37:50,
ORD04463,CUST0233,DLV04463,8.66,PROD020,2023-05-22 01:23:02,2023-05-25 01:23:02,Suddenly wide black body body.
ORD04464,CUST0110,DLV04464,4.69,PROD023,2023-09-13 09:42:46,2023-09-20 09:42:46,Child clear tend military interest.
ORD04465,CUST0271,DLV04465,13.24,PROD047,2023-05-24 20:47:13,2023-05-30 20:47:13,
ORD04466,CUST0237,DLV04466,9.97,PROD008,2023-09-10 23:56:24,2023-09-13 23:56:24,Two news physical walk effect official.
ORD04467,CUST0293,DLV04467,6.12,PROD030,2023-09-15 22:38:00,2023-09-17 22:38:00,Education poor current bank lose.
ORD04468,CUST0105,DLV04468,5.78,PROD003,2023-09-16 06:49:07,2023-09-19 06:49:07,Relationship offer Mrs big.
ORD04469,CUST0016,DLV04469,4.5,PROD015,2024-02-15 04:43:23,2024-02-17 04:43:23,
ORD04470,CUST0043,DLV04470,5.41,PROD005,2023-06-02 17:00:37,2023-06-08 17:00:37,Light child these.
ORD04471,CUST0267,DLV04471,8.13,PROD039,2024-01-19 10:12:18,2024-01-21 10:12:18,
ORD04472,CUST0243,DLV04472,13.68,PROD033,2023-11-03 06:33:16,2023-11-08 06:33:16,Four method well.
ORD04473,CUST0286,DLV04473,12.53,PROD005,2023-10-02 04:19:15,2023-10-05 04:19:15,Institution start clearly listen trial.
ORD04474,CUST0244,DLV04474,6.42,PROD013,2023-07-02 02:31:24,2023-07-03 02:31:24,Look structure see why ok exist.
ORD04475,CUST0095,DLV04475,3.75,PROD021,2024-02-13 04:21:55,2024-02-19 04:21:55,
ORD04476,CUST0228,DLV04476,7.9,PROD045,2023-10-22 04:12:43,2023-10-25 04:12:43,Professor make travel cause war.
ORD04477,CUST0109,DLV04477,5.72,PROD021,2023-06-09 15:56:41,2023-06-15 15:56:41,Data teach discuss marriage hand.
ORD04478,CUST0263,DLV04478,9.14,PROD004,2023-12-16 04:50:38,2023-12-17 04:50:38,Watch kind hard news former.
ORD04479,CUST0183,DLV04479,8.74,PROD028,2024-01-16 16:32:05,2024-01-22 16:32:05,
ORD04480,CUST0196,DLV04480,11.82,PROD032,2023-10-18 16:31:50,2023-10-19 16:31:50,And son value sense.
ORD04481,CUST0194,DLV04481,12.71,PROD011,2023-12-21 21:43:40,2023-12-26 21:43:40,Color speech paper health.
ORD04482,CUST0034,DLV04482,5.52,PROD020,2024-04-18 18:17:16,2024-04-20 18:17:16,Garden value item.
ORD04483,CUST0295,DLV04483,10.55,PROD017,2024-01-17 19:23:25,2024-01-21 19:23:25,Beyond letter office.
ORD04484,CUST0175,DLV04484,10.05,PROD004,2023-08-27 21:30:59,2023-09-01 21:30:59,Country affect person material.
ORD04485,CUST0015,DLV04485,4.35,PROD045,2023-11-15 05:16:38,2023-11-16 05:16:38,Seven day catch price present.
ORD04486,CUST0284,DLV04486,5.73,PROD022,2023-06-08 01:55:45,2023-06-12 01:55:45,
ORD04487,CUST0120,DLV04487,7.08,PROD044,2023-12-06 19:33:46,2023-12-12 19:33:46,
ORD04488,CUST0044,DLV04488,7.92,PROD035,2023-05-15 07:55:14,2023-05-20 07:55:14,Health stock again listen those.
ORD04489,CUST0148,DLV04489,6.54,PROD011,2024-03-13 23:50:56,2024-03-19 23:50:56,
ORD04490,CUST0264,DLV04490,6.57,PROD050,2024-02-11 06:19:06,2024-02-16 06:19:06,Attention particular better audience.
ORD04491,CUST0235,DLV04491,8.26,PROD038,2024-01-30 03:27:06,2024-02-02 03:27:06,Feeling word drive instead.
ORD04492,CUST0190,DLV04492,6.94,PROD050,2024-05-01 21:45:16,2024-05-05 21:45:16,Sure big teacher model loss.
ORD04493,CUST0179,DLV04493,4.52,PROD049,2024-02-22 21:26:42,2024-02-27 21:26:42,Less blue never matter cover.
ORD04494,CUST0057,DLV04494,5.15,PROD038,2024-03-25 22:54:43,2024-03-26 22:54:43,
ORD04495,CUST0299,DLV04495,9.47,PROD030,2024-03-14 10:46:33,2024-03-20 10:46:33,Growth each agent big.
ORD04496,CUST0038,DLV04496,9.35,PROD009,2023-10-13 07:47:56,2023-10-16 07:47:56,
ORD04497,CUST0232,DLV04497,3.17,PROD006,2023-06-14 04:35:30,2023-06-18 04:35:30,Need nearly society.
ORD04498,CUST0298,DLV04498,13.99,PROD034,2024-03-02 09:01:06,2024-03-05 09:01:06,
ORD04499,CUST0169,DLV04499,6.19,PROD007,2023-10-11 20:56:04,2023-10-18 20:56:04,Admit house other may relationship rule.
ORD04500,CUST0218,DLV04500,13.49,PROD032,2023-09-14 17:08:56,2023-09-21 17:08:56,Help join girl likely some.
ORD04501,CUST0201,DLV04501,4.0,PROD034,2023-10-11 05:34:39,2023-10-12 05:34:39,Home think hit.
ORD04502,CUST0016,DLV04502,9.03,PROD014,2023-09-27 15:53:12,2023-10-02 15:53:12,Time would training.
ORD04503,CUST0275,DLV04503,3.98,PROD008,2024-02-03 13:42:25,2024-02-10 13:42:25,
ORD04504,CUST0252,DLV04504,6.3,PROD035,2023-09-18 08:21:32,2023-09-19 08:21:32,Majority seek course our wrong like.
ORD04505,CUST0296,DLV04505,3.27,PROD001,2023-05-11 08:06:13,2023-05-18 08:06:13,West write live.
ORD04506,CUST0294,DLV04506,5.0,PROD041,2023-06-07 22:33:45,2023-06-14 22:33:45,
ORD04507,CUST0240,DLV04507,7.44,PROD037,2023-06-10 05:02:50,2023-06-11 05:02:50,
ORD04508,CUST0218,DLV04508,5.49,PROD028,2023-11-20 00:37:24,2023-11-25 00:37:24,Foreign position wide that evening.
ORD04509,CUST0192,DLV04509,12.95,PROD006,2024-04-02 22:32:18,2024-04-08 22:32:18,Answer test imagine through moment.
ORD04510,CUST0259,DLV04510,3.25,PROD035,2023-12-18 23:53:48,2023-12-25 23:53:48,Character consumer entire style western.
ORD04511,CUST0007,DLV04511,11.03,PROD050,2023-10-05 22:12:27,2023-10-12 22:12:27,
ORD04512,CUST0203,DLV04512,11.93,PROD002,2023-08-09 07:05:08,2023-08-15 07:05:08,
ORD04513,CUST0124,DLV04513,3.13,PROD038,2023-06-08 07:20:54,2023-06-09 07:20:54,Economy popular painting share will.
